Date,ETHUSD
10/14/2016,11.92
10/15/2016,11.95
10/16/2016,11.95
10/17/2016,11.96
10/18/2016,12.54
10/19/2016,12.01
10/20/2016,12.06
10/21/2016,12.05
10/22/2016,12.03
10/23/2016,11.94
10/24/2016,11.92
10/25/2016,11.33
10/26/2016,11.49
10/27/2016,11.48
10/28/2016,11.13
10/29/2016,10.47
10/30/2016,11.19
10/31/2016,10.98
11/1/2016,10.84
11/2/2016,10.83
11/3/2016,10.87
11/4/2016,11.15
11/5/2016,11.16
11/6/2016,11.01
11/7/2016,10.93
11/8/2016,10.84
11/9/2016,10.62
11/10/2016,10.51
11/11/2016,10.29
11/12/2016,9.95
11/13/2016,10.14
11/14/2016,10.02
11/15/2016,10.27
11/16/2016,10
11/17/2016,9.91
11/18/2016,9.51
11/19/2016,9.68
11/20/2016,9.6
11/21/2016,9.54
11/22/2016,9.87
11/23/2016,9.8
11/24/2016,9.18
11/25/2016,9.4
11/26/2016,9.33
11/27/2016,8.98
11/28/2016,8.67
11/29/2016,8.14
11/30/2016,8.61
12/1/2016,8.45
12/2/2016,7.73
12/3/2016,7.86
12/4/2016,7.37
12/5/2016,6.75
12/6/2016,7.83
12/7/2016,8.35
12/8/2016,8.2
12/9/2016,8.47
12/10/2016,8.14
12/11/2016,8.23
12/12/2016,8.5
12/13/2016,8.41
12/14/2016,8.24
12/15/2016,7.83
12/16/2016,7.84
12/17/2016,7.85
12/18/2016,7.92
12/19/2016,7.64
12/20/2016,7.64
12/21/2016,7.91
12/22/2016,7.55
12/23/2016,7.13
12/24/2016,7.22
12/25/2016,7.19
12/26/2016,7.26
12/27/2016,7.16
12/28/2016,7.62
12/29/2016,8.29
12/30/2016,8.21
12/31/2016,8.16
1/1/2017,8.18
1/2/2017,8.38
1/3/2017,9.59
1/4/2017,11.17
1/5/2017,10.23
1/6/2017,10.14
1/7/2017,9.92
1/8/2017,10.5
1/9/2017,10.39
1/10/2017,10.63
1/11/2017,9.95
1/12/2017,9.8
1/13/2017,9.84
1/14/2017,9.86
1/15/2017,9.9
1/16/2017,9.66
1/17/2017,10.34
1/18/2017,10.23
1/19/2017,10.42
1/20/2017,10.62
1/21/2017,10.93
1/22/2017,10.77
1/23/2017,10.8
1/24/2017,10.57
1/25/2017,10.55
1/26/2017,10.6
1/27/2017,10.55
1/28/2017,10.58
1/29/2017,10.49
1/30/2017,10.6
1/31/2017,10.7
2/1/2017,10.72
2/2/2017,10.82
2/3/2017,10.99
2/4/2017,11.41
2/5/2017,11.26
2/6/2017,11.34
2/7/2017,11.51
2/8/2017,11.41
2/9/2017,11.02
2/10/2017,11.43
2/11/2017,11.52
2/12/2017,11.5
2/13/2017,11.43
2/14/2017,13.14
2/15/2017,12.98
2/16/2017,12.89
2/17/2017,12.75
2/18/2017,12.89
2/19/2017,12.9
2/20/2017,12.61
2/21/2017,12.83
2/22/2017,12.75
2/23/2017,13.21
2/24/2017,13.2
2/25/2017,13.65
2/26/2017,14.74
2/27/2017,15.66
2/28/2017,16.4
3/1/2017,17.37
3/2/2017,19.27
3/3/2017,19.68
3/4/2017,18.65
3/5/2017,19.4
3/6/2017,19.68
3/7/2017,18.96
3/8/2017,16.68
3/9/2017,17.82
3/10/2017,19.2
3/11/2017,21.64
3/12/2017,23.39
3/13/2017,28.64
3/14/2017,28.69
3/15/2017,35.65
3/16/2017,45.96
3/17/2017,44.62
3/18/2017,33.64
3/19/2017,43.21
3/20/2017,42.31
3/21/2017,42.36
3/22/2017,41.37
3/23/2017,42.99
3/24/2017,52.93
3/25/2017,50.5
3/26/2017,50.73
3/27/2017,48.97
3/28/2017,50.3
3/29/2017,53.1
3/30/2017,51.88
3/31/2017,50.18
4/1/2017,50.71
4/2/2017,48.74
4/3/2017,44.25
4/4/2017,44.47
4/5/2017,44.78
4/6/2017,43.3
4/7/2017,42.32
4/8/2017,44.45
4/9/2017,43.92
4/10/2017,43.92
4/11/2017,43.83
4/12/2017,46.48
4/13/2017,49.77
4/14/2017,47.2
4/15/2017,48.94
4/16/2017,48.13
4/17/2017,47.94
4/18/2017,49.79
4/19/2017,47.78
4/20/2017,49.38
4/21/2017,48.37
4/22/2017,48.61
4/23/2017,48.96
4/24/2017,50.12
4/25/2017,50.31
4/26/2017,53.42
4/27/2017,63.67
4/28/2017,73.14
4/29/2017,70.4
4/30/2017,80.87
5/1/2017,79.35
5/2/2017,77.55
5/3/2017,81.29
5/4/2017,95.97
5/5/2017,91.93
5/6/2017,95.84
5/7/2017,93.82
5/8/2017,89.25
5/9/2017,86.58
5/10/2017,88.36
5/11/2017,88.3
5/12/2017,85.17
5/13/2017,88.42
5/14/2017,89.39
5/15/2017,91
5/16/2017,87.98
5/17/2017,86.88
5/18/2017,96.2
5/19/2017,125.14
5/20/2017,123.63
5/21/2017,148.78
5/22/2017,160.1
5/23/2017,169.95
5/24/2017,196.06
5/25/2017,181.51
5/26/2017,163.8
5/27/2017,159.91
5/28/2017,175.48
5/29/2017,194.82
5/30/2017,228.69
5/31/2017,229.14
6/1/2017,221.91
6/2/2017,222.04
6/3/2017,224.95
6/4/2017,245.5
6/5/2017,248
6/6/2017,264.22
6/7/2017,255.68
6/8/2017,258.64
6/9/2017,279.38
6/10/2017,340.2
6/11/2017,343.01
6/12/2017,397.37
6/13/2017,388
6/14/2017,341.7
6/15/2017,343.71
6/16/2017,354.26
6/17/2017,368.98
6/18/2017,351.85
6/19/2017,358.71
6/20/2017,350.94
6/21/2017,325.41
6/22/2017,320.02
6/23/2017,326.99
6/24/2017,304.5
6/25/2017,278.49
6/26/2017,252.99
6/27/2017,287.23
6/28/2017,315.32
6/29/2017,292.95
6/30/2017,280.04
7/1/2017,263.12
7/2/2017,285
7/3/2017,276.37
7/4/2017,269.2
7/5/2017,266.27
7/6/2017,266.01
7/7/2017,241.28
7/8/2017,246.64
7/9/2017,238.81
7/10/2017,202.86
7/11/2017,190.57
7/12/2017,224.04
7/13/2017,205
7/14/2017,197.23
7/15/2017,167.72
7/16/2017,155.68
7/17/2017,190.87
7/18/2017,227.01
7/19/2017,194.74
7/20/2017,226.06
7/21/2017,216.6
7/22/2017,230.69
7/23/2017,228.31
7/24/2017,225.96
7/25/2017,203.78
7/26/2017,203.23
7/27/2017,202.94
7/28/2017,190.72
7/29/2017,205.9
7/30/2017,196.95
7/31/2017,200.82
8/1/2017,225.73
8/2/2017,217.92
8/3/2017,224
8/4/2017,220.72
8/5/2017,251.85
8/6/2017,263.96
8/7/2017,269.9
8/8/2017,295.95
8/9/2017,295.26
8/10/2017,300.51
8/11/2017,309.65
8/12/2017,308.35
8/13/2017,296.66
8/14/2017,299.16
8/15/2017,286.71
8/16/2017,300.45
8/17/2017,300.67
8/18/2017,292.87
8/19/2017,293.58
8/20/2017,297.79
8/21/2017,322
8/22/2017,314.19
8/23/2017,317.5
8/24/2017,324.56
8/25/2017,330.14
8/26/2017,332.99
8/27/2017,348.2
8/28/2017,347.54
8/29/2017,372.48
8/30/2017,384.1
8/31/2017,389.2
9/1/2017,392.87
9/2/2017,354.87
9/3/2017,353.06
9/4/2017,316.86
9/5/2017,320.08
9/6/2017,339.38
9/7/2017,335.56
9/8/2017,307.96
9/9/2017,304.99
9/10/2017,300.33
9/11/2017,298.47
9/12/2017,294.5
9/13/2017,275.71
9/14/2017,223.85
9/15/2017,260.88
9/16/2017,255.84
9/17/2017,259.66
9/18/2017,298
9/19/2017,282.8
9/20/2017,283.55
9/21/2017,258.11
9/22/2017,263.88
9/23/2017,286.03
9/24/2017,283.21
9/25/2017,294.41
9/26/2017,288.77
9/27/2017,309.85
9/28/2017,302.33
9/29/2017,291.88
9/30/2017,301.57
10/1/2017,303.25
10/2/2017,296.72
10/3/2017,292.36
10/4/2017,292
10/5/2017,294.89
10/6/2017,307.73
10/7/2017,311.12
10/8/2017,309.2
10/9/2017,297
10/10/2017,297.99
10/11/2017,302
10/12/2017,302.12
10/13/2017,335.89
10/14/2017,338.37
10/15/2017,336.89
10/16/2017,334.36
10/17/2017,316.37
10/18/2017,313.59
10/19/2017,308.02
10/20/2017,303.15
10/21/2017,300
10/22/2017,295.14
10/23/2017,285.83
10/24/2017,296.99
10/25/2017,296.76
10/26/2017,295.98
10/27/2017,297.59
10/28/2017,295.11
10/29/2017,303.38
10/30/2017,306.87
10/31/2017,303.51
11/1/2017,290.82
11/2/2017,285.4
11/3/2017,306
11/4/2017,301.66
11/5/2017,296.57
11/6/2017,297.32
11/7/2017,292.42
11/8/2017,307.91
11/9/2017,320.72
11/10/2017,298.04
11/11/2017,315.69
11/12/2017,307.1
11/13/2017,315.56
11/14/2017,335.04
11/15/2017,331.81
11/16/2017,330.21
11/17/2017,332.31
11/18/2017,346.6
11/19/2017,354.59
11/20/2017,368.24
11/21/2017,361.51
11/22/2017,381.73
11/23/2017,406.61
11/24/2017,470.98
11/25/2017,466.77
11/26/2017,473.99
11/27/2017,477.53
11/28/2017,468.52
11/29/2017,434.01
11/30/2017,434
12/1/2017,463.82
12/2/2017,460.34
12/3/2017,464.76
12/4/2017,468.22
12/5/2017,457.3
12/6/2017,432.49
12/7/2017,433.28
12/8/2017,463.45
12/9/2017,485.04
12/10/2017,447.51
12/11/2017,518
12/12/2017,686.82
12/13/2017,711.94
12/14/2017,705.01
12/15/2017,693.5
12/16/2017,703.59
12/17/2017,732.18
12/18/2017,785.65
12/19/2017,826.65
12/20/2017,802.86
12/21/2017,796.98
12/22/2017,682.11
12/23/2017,732.8
12/24/2017,697.04
12/25/2017,740.5
12/26/2017,755.07
12/27/2017,739.99
12/28/2017,719.5
12/29/2017,748.89
12/30/2017,710.58
12/31/2017,741.27
1/1/2018,759.03
1/2/2018,865
1/3/2018,938.31
1/4/2018,949
1/5/2018,969.27
1/6/2018,1006.68
1/7/2018,1118.3
1/8/2018,1137.01
1/9/2018,1290.01
1/10/2018,1246.94
1/11/2018,1137.01
1/12/2018,1260
1/13/2018,1386.02
1/14/2018,1365.46
1/15/2018,1278.63
1/16/2018,1080
1/17/2018,1028.06
1/18/2018,1025.78
1/19/2018,1037.45
1/20/2018,1150.02
1/21/2018,1047.13
1/22/2018,999.68
1/23/2018,984.03
1/24/2018,1056.99
1/25/2018,1040
1/26/2018,1045.57
1/27/2018,1100
1/28/2018,1215.01
1/29/2018,1162.27
1/30/2018,1054.39
1/31/2018,1105.01
2/1/2018,1017.48
2/2/2018,911.99
2/3/2018,969.4
2/4/2018,826
2/5/2018,693.54
2/6/2018,783.83
2/7/2018,750.04
2/8/2018,812
2/9/2018,875.99
2/10/2018,849.47
2/11/2018,811.35
2/12/2018,864.4
2/13/2018,840.49
2/14/2018,920.26
2/15/2018,929.3
2/16/2018,936.02
2/17/2018,974.99
2/18/2018,912.41
2/19/2018,939.01
2/20/2018,884.76
2/21/2018,840.34
2/22/2018,806
2/23/2018,854.01
2/24/2018,833.2
2/25/2018,841.96
2/26/2018,867.09
2/27/2018,871.07
2/28/2018,849.99
3/1/2018,868.74
3/2/2018,854.31
3/3/2018,854.34
3/4/2018,861.74
3/5/2018,848.83
3/6/2018,815.43
3/7/2018,751.38
3/8/2018,698.83
3/9/2018,728.46
3/10/2018,683.6
3/11/2018,719.79
3/12/2018,696.51
3/13/2018,690.39
3/14/2018,614.63
3/15/2018,610.99
3/16/2018,600.51
3/17/2018,549.79
3/18/2018,538
3/19/2018,555.55
3/20/2018,558
3/21/2018,559.98
3/22/2018,539.89
3/23/2018,543.04
3/24/2018,519.57
3/25/2018,522.55
3/26/2018,486.75
3/27/2018,449
3/28/2018,445.47
3/29/2018,383.29
3/30/2018,394.46
3/31/2018,394.54
4/1/2018,378.18
4/2/2018,384
4/3/2018,416.28
4/4/2018,378.43
4/5/2018,381.55
4/6/2018,370.32
4/7/2018,384.61
4/8/2018,399.9
4/9/2018,398.8
4/10/2018,415.45
4/11/2018,430.81
4/12/2018,493.41
4/13/2018,495.76
4/14/2018,502.4
4/15/2018,533.74
4/16/2018,511.28
4/17/2018,502.42
4/18/2018,525.89
4/19/2018,567.29
4/20/2018,617.17
4/21/2018,605.16
4/22/2018,620.07
4/23/2018,642.85
4/24/2018,703.38
4/25/2018,617.49
4/26/2018,661
4/27/2018,643.11
4/28/2018,682
4/29/2018,687.51
4/30/2018,669.81
5/1/2018,670.75
5/2/2018,685.02
5/3/2018,775.51
5/4/2018,783.01
5/5/2018,812
5/6/2018,784.28
5/7/2018,752.42
5/8/2018,746.99
5/9/2018,750
5/10/2018,723.51
5/11/2018,678.05
5/12/2018,684.66
5/13/2018,729.29
5/14/2018,726.9
5/15/2018,706.08
5/16/2018,707.45
5/17/2018,668.56
5/18/2018,694.5
5/19/2018,695.96
5/20/2018,714
5/21/2018,696.77
5/22/2018,640.5
5/23/2018,577.2
5/24/2018,602.64
5/25/2018,584.02
5/26/2018,584.99
5/27/2018,570.75
5/28/2018,511.33
5/29/2018,566.66
5/30/2018,557.22
5/31/2018,577.1
6/1/2018,578.89
6/2/2018,590.46
6/3/2018,618.63
6/4/2018,591.5
6/5/2018,607.6
6/6/2018,606.18
6/7/2018,603.56
6/8/2018,598.59
6/9/2018,593.41
6/10/2018,525.25
6/11/2018,531.68
6/12/2018,494.14
6/13/2018,476.02
6/14/2018,519.75
6/15/2018,487.45
6/16/2018,497.31
6/17/2018,496.5
6/18/2018,517.47
6/19/2018,538.5
6/20/2018,536
6/21/2018,525.49
6/22/2018,462.01
6/23/2018,475.17
6/24/2018,454.79
6/25/2018,458.41
6/26/2018,429.08
6/27/2018,441.41
6/28/2018,420
6/29/2018,434.6
6/30/2018,453.29
7/1/2018,451.43
7/2/2018,476.34
7/3/2018,461.75
7/4/2018,466.9
7/5/2018,467.25
7/6/2018,469.3
7/7/2018,484.48
7/8/2018,486.08
7/9/2018,471.6
7/10/2018,432.59
7/11/2018,446.25
7/12/2018,431.46
7/13/2018,432.8
7/14/2018,434.13
7/15/2018,449.41
7/16/2018,478.18
7/17/2018,499.01
7/18/2018,478.81
7/19/2018,468.39
7/20/2018,448.21
7/21/2018,461.5
7/22/2018,456.9
7/23/2018,449
7/24/2018,478.79
7/25/2018,470.81
7/26/2018,461.42
7/27/2018,469.3
7/28/2018,468.12
7/29/2018,466.01
7/30/2018,456.46
7/31/2018,432.35
8/1/2018,419.6
8/2/2018,410.71
8/3/2018,417.8
8/4/2018,407
8/5/2018,408.83
8/6/2018,404.99
8/7/2018,378.08
8/8/2018,355.7
8/9/2018,363.99
8/10/2018,330.99
8/11/2018,318.02
8/12/2018,318.15
8/13/2018,284.11
8/14/2018,279.4
8/15/2018,281.21
8/16/2018,286.67
8/17/2018,317.54
8/18/2018,296.61
8/19/2018,300.03
8/20/2018,270.76
8/21/2018,281.49
8/22/2018,270.47
8/23/2018,275.87
8/24/2018,281.35
8/25/2018,277.97
8/26/2018,274.25
8/27/2018,287.99
8/28/2018,295.39
8/29/2018,289
8/30/2018,284.52
8/31/2018,281.94
9/1/2018,294.64
9/2/2018,295.06
9/3/2018,288.6
9/4/2018,285.43
9/5/2018,227.56
9/6/2018,229.03
9/7/2018,215.21
9/8/2018,197
9/9/2018,195.91
9/10/2018,196.94
9/11/2018,185.15
9/12/2018,182.79
9/13/2018,211.39
9/14/2018,210
9/15/2018,221.69
9/16/2018,220.19
9/17/2018,195.97
9/18/2018,208.5
9/19/2018,209.81
9/20/2018,224.41
9/21/2018,247.76
9/22/2018,240.71
9/23/2018,244.35
9/24/2018,228.01
9/25/2018,219.19
9/26/2018,214.15
9/27/2018,229
9/28/2018,220.67
9/29/2018,231.01
9/30/2018,232.27
10/1/2018,230.4
10/2/2018,224.85
10/3/2018,219.01
10/4/2018,221
10/5/2018,226.89
10/6/2018,223.85
10/7/2018,224.82
10/8/2018,227.68
10/9/2018,226.15
10/10/2018,223.61
10/11/2018,188.32
10/12/2018,194.1
10/13/2018,196.72
10/14/2018,191.87
10/15/2018,204.53
10/16/2018,205.43
10/17/2018,203.21
10/18/2018,199.2
10/19/2018,200
10/20/2018,202.69
10/21/2018,202.12
10/22/2018,201.25
10/23/2018,201.12
10/24/2018,200.68
10/25/2018,199.65
10/26/2018,200.7
10/27/2018,201.46
10/28/2018,202.43
10/29/2018,194.31
10/30/2018,195.35
10/31/2018,196.95
11/1/2018,197.96
11/2/2018,199.75
11/3/2018,198.35
11/4/2018,210.06
11/5/2018,208.53
11/6/2018,218.65
11/7/2018,216.84
11/8/2018,210.34
11/9/2018,208.01
11/10/2018,210.29
11/11/2018,209.88
11/12/2018,208.77
11/13/2018,203.2
11/14/2018,177.79
11/15/2018,178.89
11/16/2018,172.4
11/17/2018,172.49
11/18/2018,175.87
11/19/2018,145.21
11/20/2018,127.55
11/21/2018,134.73
11/22/2018,123.25
11/23/2018,121.44
11/24/2018,110.16
11/25/2018,114.3
11/26/2018,106.95
11/27/2018,108.7
11/28/2018,121.94
11/29/2018,116.38
11/30/2018,111.65
12/1/2018,116.82
12/2/2018,114.76
12/3/2018,107.21
12/4/2018,108.61
12/5/2018,100.76
12/6/2018,89.09
12/7/2018,92.45
12/8/2018,89.99
12/9/2018,92.79
12/10/2018,89.23
12/11/2018,86.96
12/12/2018,89.09
12/13/2018,85.35
12/14/2018,83
12/15/2018,83.03
12/16/2018,83.74
12/17/2018,93.79
12/18/2018,101
12/19/2018,99.34
12/20/2018,114.52
12/21/2018,107.74
12/22/2018,116.09
12/23/2018,129.61
12/24/2018,139.09
12/25/2018,128.82
12/26/2018,130.47
12/27/2018,114.63
12/28/2018,136.82
12/29/2018,134.15
12/30/2018,138.78
12/31/2018,130.53
1/1/2019,139.75
1/2/2019,153.5
1/3/2019,147.23
1/4/2019,153.24
1/5/2019,154.21
1/6/2019,155.92
1/7/2019,150.62
1/8/2019,148.97
1/9/2019,149.5
1/10/2019,126.41
1/11/2019,125.83
1/12/2019,124.59
1/13/2019,115.58
1/14/2019,128.37
1/15/2019,120
1/16/2019,122.12
1/17/2019,122.55
1/18/2019,119.53
1/19/2019,123.17
1/20/2019,117.43
1/21/2019,115.86
1/22/2019,118.08
1/23/2019,116.55
1/24/2019,116.4
1/25/2019,114.95
1/26/2019,115.01
1/27/2019,111.35
1/28/2019,105.47
1/29/2019,104.02
1/30/2019,107.61
1/31/2019,105.79
2/1/2019,105.88
2/2/2019,109.3
2/3/2019,105.94
2/4/2019,106.08
2/5/2019,106
2/6/2019,103.36
2/7/2019,103.21
2/8/2019,117.96
2/9/2019,118.06
2/10/2019,123.94
2/11/2019,119.55
2/12/2019,120.82
2/13/2019,120.74
2/14/2019,119.39
2/15/2019,120.42
2/16/2019,121.56
2/17/2019,132.34
2/18/2019,144.62
2/19/2019,142.69
2/20/2019,147.19
2/21/2019,144.21
2/22/2019,146.68
2/23/2019,157.56
2/24/2019,131.76
2/25/2019,137.64
2/26/2019,135.66
2/27/2019,134.46
2/28/2019,134.48
3/1/2019,134.72
3/2/2019,132.32
3/3/2019,129.78
3/4/2019,125.24
3/5/2019,136.3
3/6/2019,137
3/7/2019,136.21
3/8/2019,132.75
3/9/2019,136.41
3/10/2019,134.66
3/11/2019,132.05
3/12/2019,132.8
3/13/2019,131.16
3/14/2019,131.4
3/15/2019,135.99
3/16/2019,140.48
3/17/2019,138.07
3/18/2019,137.01
3/19/2019,138.1
3/20/2019,138.73
3/21/2019,134.41
3/22/2019,135.87
3/23/2019,136.52
3/24/2019,135.37
3/25/2019,133.01
3/26/2019,133.28
3/27/2019,139.27
3/28/2019,137.46
3/29/2019,142.83
3/30/2019,142.12
3/31/2019,141.2
4/1/2019,141
4/2/2019,164.69
4/3/2019,161.33
4/4/2019,157.4
4/5/2019,166.08
4/6/2019,165.79
4/7/2019,174.84
4/8/2019,180.74
4/9/2019,175.83
4/10/2019,177.55
4/11/2019,164.92
4/12/2019,164.27
4/13/2019,163.75
4/14/2019,168.11
4/15/2019,160.24
4/16/2019,166.38
4/17/2019,166.54
4/18/2019,174.15
4/19/2019,173.83
4/20/2019,173.73
4/21/2019,169.9
4/22/2019,171.58
4/23/2019,171.07
4/24/2019,165.75
