Date,ETHUSD
4/25/2019,151.95
4/26/2019,153.41
4/27/2019,155.66
4/28/2019,153.19
4/29/2019,152.36
4/30/2019,160.4
5/1/2019,158.39
5/2/2019,158.7
5/3/2019,164.91
5/4/2019,161.85
5/5/2019,161.25
5/6/2019,171.07
5/7/2019,166.34
5/8/2019,169.58
5/9/2019,170.11
5/10/2019,172.21
5/11/2019,193.99
5/12/2019,188.23
5/13/2019,196.51
5/14/2019,217.6
5/15/2019,249.12
5/16/2019,264.39
5/17/2019,244.59
5/18/2019,234.03
5/19/2019,261.089
5/20/2019,252.22
5/21/2019,254.74
5/22/2019,243.32
5/23/2019,245.64
5/24/2019,249.83
5/25/2019,251.55
5/26/2019,268.8
5/27/2019,272.65
5/28/2019,271.15
5/29/2019,269.39
5/30/2019,254.47
5/31/2019,267.56
6/1/2019,264.78
6/2/2019,269.23
6/3/2019,250.89
6/4/2019,240.93
6/5/2019,246.32
6/6/2019,249.85
6/7/2019,249.49
6/8/2019,244.3
6/9/2019,231.3
6/10/2019,247.29
6/11/2019,245.11
6/12/2019,262.92
6/13/2019,255.25
6/14/2019,263.79
6/15/2019,269.29
6/16/2019,268.33
6/17/2019,273.97
6/18/2019,264.07
6/19/2019,268.79
6/20/2019,271.82
6/21/2019,296.25
6/22/2019,308.49
6/23/2019,307.48
6/24/2019,311
6/25/2019,317.27
6/26/2019,334.36
6/27/2019,293.47
6/28/2019,309.49
6/29/2019,317
6/30/2019,290.07
7/1/2019,294.15
7/2/2019,291.25
7/3/2019,301.81
7/4/2019,282.8
7/5/2019,288
7/6/2019,287.57
7/7/2019,306.67
7/8/2019,313.24
7/9/2019,307.92
7/10/2019,288.64
7/11/2019,268.68
7/12/2019,275.55
7/13/2019,269.04
7/14/2019,225.76
7/15/2019,228.28
7/16/2019,198.89
7/17/2019,211.4
7/18/2019,226.31
7/19/2019,220.96
7/20/2019,228.89
7/21/2019,225.64
7/22/2019,216.77
7/23/2019,211.93
7/24/2019,217
7/25/2019,219.31
7/26/2019,219.35
7/27/2019,206.57
7/28/2019,211.5
7/29/2019,210.69
7/30/2019,209.83
7/31/2019,218.7
8/1/2019,217.55
8/2/2019,217.8
8/3/2019,222.14
8/4/2019,222.96
8/5/2019,233
8/6/2019,225.81
8/7/2019,225.8
8/8/2019,220.81
8/9/2019,210.27
8/10/2019,206.13
8/11/2019,216.05
8/12/2019,211.1
8/13/2019,208.58
8/14/2019,186.3
8/15/2019,187.97
8/16/2019,185.26
8/17/2019,185.59
8/18/2019,194.74
8/19/2019,202.32
8/20/2019,196.16
8/21/2019,187.37
8/22/2019,191.13
8/23/2019,194.59
8/24/2019,190.89
8/25/2019,186.32
8/26/2019,188.3
8/27/2019,186.94
8/28/2019,172.79
8/29/2019,168.82
8/30/2019,168.21
8/31/2019,172.11
9/1/2019,171.29
9/2/2019,178.8
9/3/2019,179.08
9/4/2019,174.82
9/5/2019,174
9/6/2019,169.55
9/7/2019,178.08
9/8/2019,181.15
9/9/2019,180.63
9/10/2019,179.17
9/11/2019,178.3
9/12/2019,180.89
9/13/2019,181.65
9/14/2019,188.85
9/15/2019,189.3
9/16/2019,197.59
9/17/2019,207.95
9/18/2019,210.27
9/19/2019,222.89
9/20/2019,218.06
9/21/2019,214.8
9/22/2019,211.51
9/23/2019,200.89
9/24/2019,166.26
9/25/2019,169.98
9/26/2019,165.82
9/27/2019,174.44
9/28/2019,173.9
9/29/2019,169.75
9/30/2019,179.6
10/1/2019,176.15
10/2/2019,180.82
10/3/2019,175.05
10/4/2019,176.1
10/5/2019,176.73
10/6/2019,170.18
10/7/2019,180.68
10/8/2019,181.26
10/9/2019,193.26
10/10/2019,191.79
10/11/2019,180.84
10/12/2019,179.86
10/13/2019,181.36
10/14/2019,186.65
10/15/2019,180.58
10/16/2019,174.5
10/17/2019,177.31
10/18/2019,172.96
10/19/2019,172.09
10/20/2019,175.49
10/21/2019,174.37
10/22/2019,171.3
10/23/2019,161.57
10/24/2019,160.67
10/25/2019,181.66
10/26/2019,180.03
10/27/2019,184.41
10/28/2019,182.28
10/29/2019,191.1
10/30/2019,183.38
10/31/2019,182.72
11/1/2019,183.19
11/2/2019,183.27
11/3/2019,181.69
11/4/2019,186.25
11/5/2019,188.88
11/6/2019,191.13
11/7/2019,186.71
11/8/2019,183.18
11/9/2019,184.88
11/10/2019,188.88
11/11/2019,184.65
11/12/2019,186.98
11/13/2019,187.72
11/14/2019,184.55
11/15/2019,179.82
11/16/2019,182.25
11/17/2019,183.88
11/18/2019,177.85
11/19/2019,175.52
11/20/2019,174.32
11/21/2019,160.84
11/22/2019,150.31
11/23/2019,152
11/24/2019,140.28
11/25/2019,145.91
11/26/2019,148.04
11/27/2019,153
11/28/2019,151.01
11/29/2019,154.75
11/30/2019,151.97
12/1/2019,151.47
12/2/2019,149.13
12/3/2019,147.51
12/4/2019,145.65
12/5/2019,147.86
12/6/2019,148.74
12/7/2019,147.43
12/8/2019,150.67
12/9/2019,147.35
12/10/2019,145.64
12/11/2019,143.18
12/12/2019,144.69
12/13/2019,144.66
12/14/2019,141.81
12/15/2019,142.29
12/16/2019,132.7
12/17/2019,121.55
12/18/2019,133.01
12/19/2019,128.19
12/20/2019,128.36
12/21/2019,127.05
12/22/2019,132.33
12/23/2019,128.02
12/24/2019,127.54
12/25/2019,124.95
12/26/2019,125.44
12/27/2019,126.26
12/28/2019,127.97
12/29/2019,134.28
12/30/2019,131.009
12/31/2019,128.539
1/1/2020,130.27
1/2/2020,126.81
1/3/2020,133.57
1/4/2020,134.13
1/5/2020,134.99
1/6/2020,144.19
1/7/2020,143.35
1/8/2020,140.6
1/9/2020,137.71
1/10/2020,144.72
1/11/2020,142.63
1/12/2020,146.6
1/13/2020,143.51
1/14/2020,165.76
1/15/2020,166.29
1/16/2020,163.93
1/17/2020,169.59
1/18/2020,174.43
1/19/2020,166.75
1/20/2020,166.68
1/21/2020,169.19
1/22/2020,167.7
1/23/2020,162.4
1/24/2020,162.3
1/25/2020,160.12
1/26/2020,167.35
1/27/2020,169.77
1/28/2020,175.77
1/29/2020,173.4
1/30/2020,184.55
1/31/2020,179.74
2/1/2020,183.68
2/2/2020,188.39
2/3/2020,189.68
2/4/2020,188.24
2/5/2020,204
2/6/2020,212.95
2/7/2020,223.22
2/8/2020,223.37
2/9/2020,228.8
2/10/2020,222.85
2/11/2020,237.98
2/12/2020,266.41
2/13/2020,268.42
2/14/2020,286.27
2/15/2020,264.92
2/16/2020,258.5
2/17/2020,268.03
2/18/2020,282.81
2/19/2020,259.48
2/20/2020,257.97
2/21/2020,265.8
2/22/2020,262.079
2/23/2020,275.21
2/24/2020,266.16
2/25/2020,247.93
2/26/2020,224.73
2/27/2020,227.63
2/28/2020,227.37
2/29/2020,218.55
3/1/2020,218.18
3/2/2020,232.08
3/3/2020,223.57
3/4/2020,223.98
3/5/2020,228.49
3/6/2020,244.73
3/7/2020,237.75
3/8/2020,198.99
3/9/2020,201.39
3/10/2020,200.15
3/11/2020,194.61
3/12/2020,106.09
3/13/2020,133.33
3/14/2020,122.17
3/15/2020,123.3
3/16/2020,110.82
3/17/2020,116.09
3/18/2020,118.6
3/19/2020,136.68
3/20/2020,133.27
3/21/2020,132.11
3/22/2020,122.42
3/23/2020,136.35
3/24/2020,139
3/25/2020,136.26
3/26/2020,139
3/27/2020,131.57
3/28/2020,131.35
3/29/2020,125.01
3/30/2020,132.32
3/31/2020,133.08
4/1/2020,136.16
4/2/2020,141.53
4/3/2020,141.42
4/4/2020,144.48
4/5/2020,142.79
4/6/2020,170.74
4/7/2020,164.97
4/8/2020,173.36
4/9/2020,170.22
4/10/2020,158.1
4/11/2020,158.55
4/12/2020,160.09
4/13/2020,156.62
4/14/2020,157.97
4/15/2020,153.21
4/16/2020,172.31
4/17/2020,170.89
4/18/2020,187.46
4/19/2020,180.57
4/20/2020,170.5
4/21/2020,171.07
4/22/2020,183.11
4/23/2020,185.2
4/24/2020,187.71
4/25/2020,194.51
4/26/2020,197.53
4/27/2020,196.78
4/28/2020,197.63
4/29/2020,215.52
4/30/2020,206.23
5/1/2020,212.09
5/2/2020,214.25
5/3/2020,210.24
5/4/2020,206.86
5/5/2020,205.43
5/6/2020,199.26
5/7/2020,212.42
5/8/2020,211.59
5/9/2020,210.54
5/10/2020,187.97
5/11/2020,186.06
5/12/2020,189.43
5/13/2020,200.01
5/14/2020,203.45
5/15/2020,194.45
5/16/2020,200.53
5/17/2020,207.05
5/18/2020,214.83
5/19/2020,214.71
5/20/2020,209.96
5/21/2020,198.72
5/22/2020,207.09
5/23/2020,206.8
5/24/2020,201.57
5/25/2020,204.24
5/26/2020,200.91
5/27/2020,207.94
5/28/2020,219.45
5/29/2020,220.5
5/30/2020,243.28
5/31/2020,231.54
6/1/2020,247.98
6/2/2020,237.71
6/3/2020,244.6
6/4/2020,243.18
6/5/2020,240.04
6/6/2020,241.98
6/7/2020,244.38
6/8/2020,246.89
6/9/2020,244.03
6/10/2020,248.04
6/11/2020,230.15
6/12/2020,237.53
6/13/2020,238.17
6/14/2020,231.34
6/15/2020,230.98
6/16/2020,235.29
6/17/2020,233.71
6/18/2020,231.05
6/19/2020,228.66
6/20/2020,228.8
6/21/2020,227.81
6/22/2020,243.21
6/23/2020,243.05
6/24/2020,234.44
6/25/2020,232.29
6/26/2020,229.41
6/27/2020,220.57
6/28/2020,224.76
6/29/2020,227.81
6/30/2020,225.7
7/1/2020,231.03
7/2/2020,226.48
7/3/2020,225.08
7/4/2020,229.34
7/5/2020,227.67
7/6/2020,241.7
7/7/2020,238.98
7/8/2020,247.01
7/9/2020,242
7/10/2020,241.2
7/11/2020,239.17
7/12/2020,242.81
7/13/2020,239.44
7/14/2020,240.43
7/15/2020,238.33
7/16/2020,233.41
7/17/2020,232.7
7/18/2020,235.8
7/19/2020,239.19
7/20/2020,236.1
7/21/2020,245.88
7/22/2020,264.28
7/23/2020,275.3
7/24/2020,279.58
7/25/2020,305.01
7/26/2020,310.85
7/27/2020,321.91
7/28/2020,317.24
7/29/2020,317.82
7/30/2020,334.65
7/31/2020,346.36
8/1/2020,387.4
8/2/2020,372.21
8/3/2020,386.22
8/4/2020,389.82
8/5/2020,400.99
8/6/2020,395.28
8/7/2020,379.75
8/8/2020,393.33
8/9/2020,390.41
8/10/2020,395.69
8/11/2020,378.88
8/12/2020,387.45
8/13/2020,426.11
8/14/2020,437.54
8/15/2020,433.27
8/16/2020,433.7
8/17/2020,431.33
8/18/2020,422.41
8/19/2020,408.22
8/20/2020,415.92
8/21/2020,388.05
8/22/2020,395.95
8/23/2020,390.67
8/24/2020,407.98
8/25/2020,383.33
8/26/2020,386.1
8/27/2020,382.03
8/28/2020,395.25
8/29/2020,398.58
8/30/2020,428.94
8/31/2020,433.89
9/1/2020,475.57
9/2/2020,440.67
9/3/2020,382.87
9/4/2020,388.76
9/5/2020,335.25
9/6/2020,352.77
9/7/2020,351.57
9/8/2020,337.48
9/9/2020,350.68
9/10/2020,368.06
9/11/2020,373.61
9/12/2020,387.81
9/13/2020,366.58
9/14/2020,376.32
9/15/2020,364.2
9/16/2020,365.23
9/17/2020,389.45
9/18/2020,384.64
9/19/2020,385.03
9/20/2020,370.69
9/21/2020,340.11
9/22/2020,344.26
9/23/2020,320.63
9/24/2020,349.14
9/25/2020,352.11
9/26/2020,354.99
9/27/2020,357.25
9/28/2020,353.91
9/29/2020,359.9
9/30/2020,359.38
10/1/2020,352.75
10/2/2020,345.7
10/3/2020,346.18
10/4/2020,352.48
10/5/2020,353.81
10/6/2020,340.78
10/7/2020,341.68
10/8/2020,350.73
10/9/2020,365.36
10/10/2020,370.89
10/11/2020,374.38
10/12/2020,386.74
10/13/2020,380.99
10/14/2020,379.62
10/15/2020,377.37
10/16/2020,365.57
10/17/2020,368.64
10/18/2020,378.58
10/19/2020,379.36
10/20/2020,368.81
10/21/2020,392.28
10/22/2020,414.7
10/23/2020,409.52
10/24/2020,412.62
10/25/2020,406.37
10/26/2020,393.86
10/27/2020,405.91
10/28/2020,388.63
10/29/2020,387.6
10/30/2020,383.37
10/31/2020,386.99
11/1/2020,395.89
11/2/2020,383.33
11/3/2020,388.32
11/4/2020,403.18
11/5/2020,417.12
11/6/2020,456.66
11/7/2020,435.85
11/8/2020,454.98
11/9/2020,444.44
11/10/2020,450.57
11/11/2020,463.88
11/12/2020,462.36
11/13/2020,477.48
11/14/2020,461.16
11/15/2020,449.04
11/16/2020,461.74
11/17/2020,482.56
11/18/2020,480
11/19/2020,471.97
11/20/2020,510.43
11/21/2020,551.21
11/22/2020,557.05
11/23/2020,609.58
11/24/2020,602.9
11/25/2020,571.02
11/26/2020,520.23
11/27/2020,519.07
11/28/2020,537.74
11/29/2020,575.38
11/30/2020,613.33
12/1/2020,589.88
12/2/2020,598.45
12/3/2020,617.33
12/4/2020,571.7
12/5/2020,595.85
12/6/2020,601.58
12/7/2020,591.92
12/8/2020,553.95
12/9/2020,573.54
12/10/2020,559.99
12/11/2020,544.24
12/12/2020,568.56
12/13/2020,590.4
12/14/2020,586.51
12/15/2020,589.4
12/16/2020,637.92
12/17/2020,643.54
12/18/2020,654.66
12/19/2020,659.02
12/20/2020,638.4
12/21/2020,611.02
12/22/2020,635.75
12/23/2020,584.15
12/24/2020,612.24
12/25/2020,626.75
12/26/2020,636.04
12/27/2020,684.12
12/28/2020,729.74
12/29/2020,731.76
12/30/2020,753.43
12/31/2020,738.42
1/1/2021,730.99
1/2/2021,775.3
1/3/2021,980.44
1/4/2021,1042.41
1/5/2021,1102.88
1/6/2021,1204.13
1/7/2021,1228.18
1/8/2021,1217.5
1/9/2021,1281.58
1/10/2021,1263.25
1/11/2021,1093.75
1/12/2021,1050.09
1/13/2021,1130.46
1/14/2021,1218.55
1/15/2021,1168.09
1/16/2021,1234.57
1/17/2021,1233.9
1/18/2021,1258.48
1/19/2021,1368.04
1/20/2021,1387.96
1/21/2021,1116.41
1/22/2021,1233.59
1/23/2021,1234.55
1/24/2021,1393.47
1/25/2021,1318.45
1/26/2021,1353.84
1/27/2021,1241.03
1/28/2021,1332.14
1/29/2021,1379.87
1/30/2021,1379.42
1/31/2021,1317.58
2/1/2021,1374.85
2/2/2021,1513.8
2/3/2021,1666
2/4/2021,1598.27
2/5/2021,1720.01
2/6/2021,1679.77
2/7/2021,1615.87
2/8/2021,1752.98
2/9/2021,1771.44
2/10/2021,1743.76
2/11/2021,1787.77
2/12/2021,1845
2/13/2021,1818.01
2/14/2021,1803.75
2/15/2021,1779.61
2/16/2021,1783.39
2/17/2021,1852
2/18/2021,1938.92
2/19/2021,1960.57
2/20/2021,1915.46
2/21/2021,1935.57
2/22/2021,1778.7
2/23/2021,1577.83
2/24/2021,1625.2
2/25/2021,1473
2/26/2021,1445.18
2/27/2021,1462.63
2/28/2021,1422.02
3/1/2021,1569.09
3/2/2021,1489.57
3/3/2021,1576.31
3/4/2021,1539.56
3/5/2021,1529.09
3/6/2021,1650.54
3/7/2021,1728.94
3/8/2021,1834.58
3/9/2021,1871.99
3/10/2021,1798.15
3/11/2021,1826.02
3/12/2021,1768.86
3/13/2021,1924.4
3/14/2021,1860.49
3/15/2021,1786.9
3/16/2021,1805.84
3/17/2021,1824.74
3/18/2021,1776.4
3/19/2021,1807.31
3/20/2021,1806.72
3/21/2021,1785.88
3/22/2021,1681.67
3/23/2021,1668.09
3/24/2021,1581.76
3/25/2021,1587.08
3/26/2021,1700.1
3/27/2021,1713.88
3/28/2021,1686.92
3/29/2021,1815.73
3/30/2021,1841.16
3/31/2021,1913.84
4/1/2021,1968.38
4/2/2021,2132.83
4/3/2021,2009.25
4/4/2021,2076.36
4/5/2021,2100.25
4/6/2021,2115.25
4/7/2021,1972.4
4/8/2021,2081.29
4/9/2021,2066.03
4/10/2021,2132.92
4/11/2021,2150.54
4/12/2021,2141.08
4/13/2021,2300.02
4/14/2021,2432.54
4/15/2021,2516.11
4/16/2021,2426.64
4/17/2021,2324.73
4/18/2021,2243.34
4/19/2021,2163.82
4/20/2021,2328.54
4/21/2021,2357.73
4/22/2021,2399.98
4/23/2021,2365.17
4/24/2021,2211.31
4/25/2021,2308.32
4/26/2021,2533.96
4/27/2021,2655.63
4/28/2021,2751.22
4/29/2021,2758.92
4/30/2021,2775.48
5/1/2021,2948.92
5/2/2021,2952.39
5/3/2021,3433.99
5/4/2021,3240.74
5/5/2021,3530
5/6/2021,3497.13
5/7/2021,3490
5/8/2021,3917.5
5/9/2021,3922.36
5/10/2021,3949.21
5/11/2021,4179.81
5/12/2021,3826.64
5/13/2021,3727.31
5/14/2021,4080.51
5/15/2021,3649.36
5/16/2021,3585.66
5/17/2021,3283.32
5/18/2021,3376.88
5/19/2021,2458.54
5/20/2021,2775.07
5/21/2021,2418.64
5/22/2021,2300.01
5/23/2021,2114.38
5/24/2021,2651.24
5/25/2021,2684.47
5/26/2021,2889.84
5/27/2021,2743.13
5/28/2021,2422.52
5/29/2021,2280.53
5/30/2021,2388.46
5/31/2021,2706.58
6/1/2021,2634.42
6/2/2021,2706.32
6/3/2021,2856.68
6/4/2021,2688.89
6/5/2021,2621.04
6/6/2021,2710.97
6/7/2021,2592.46
6/8/2021,2510.26
6/9/2021,2611
6/10/2021,2471.58
6/11/2021,2355.27
6/12/2021,2372.91
6/13/2021,2508.63
6/14/2021,2582.69
6/15/2021,2549.32
6/16/2021,2368.46
6/17/2021,2373.33
6/18/2021,2229.57
6/19/2021,2164.71
6/20/2021,2239.61
6/21/2021,1885.67
6/22/2021,1861.77
6/23/2021,1968.34
6/24/2021,1988.81
6/25/2021,1819.55
6/26/2021,1829.17
6/27/2021,1984.71
6/28/2021,2083.79
6/29/2021,2166.17
6/30/2021,2272.98
7/1/2021,2116.1
7/2/2021,2156
7/3/2021,2227.01
7/4/2021,2323.15
7/5/2021,2198.62
7/6/2021,2321.84
7/7/2021,2312.61
7/8/2021,2116.94
7/9/2021,2149.96
7/10/2021,2110.03
7/11/2021,2140.82
7/12/2021,2031.96
7/13/2021,1932.37
7/14/2021,1994.11
7/15/2021,1918.07
7/16/2021,1876.99
7/17/2021,1902.57
7/18/2021,1891.46
7/19/2021,1818.45
7/20/2021,1786.46
7/21/2021,1994.29
7/22/2021,2022.89
7/23/2021,2125.75
7/24/2021,2186.25
7/25/2021,2190.73
7/26/2021,2228.26
7/27/2021,2294.17
7/28/2021,2299.27
7/29/2021,2380.69
7/30/2021,2468.77
7/31/2021,2540.12
8/1/2021,2569.57
8/2/2021,2608.12
8/3/2021,2508.31
8/4/2021,2725.87
8/5/2021,2825.27
8/6/2021,2893.32
8/7/2021,3168.69
8/8/2021,3014.13
8/9/2021,3162.34
8/10/2021,3141.32
8/11/2021,3163.34
8/12/2021,3047.21
8/13/2021,3324.51
8/14/2021,3269.24
8/15/2021,3309.56
8/16/2021,3149.28
8/17/2021,3006.13
8/18/2021,3029.84
8/19/2021,3184.21
8/20/2021,3286.58
8/21/2021,3229.79
8/22/2021,3244.01
8/23/2021,3323.12
8/24/2021,3168.32
8/25/2021,3228.51
8/26/2021,3110.39
8/27/2021,3266.6
8/28/2021,3242.47
8/29/2021,3233.74
8/30/2021,3229.01
8/31/2021,3444.39
9/1/2021,3817.15
9/2/2021,3793.16
9/3/2021,3940.06
9/4/2021,3887.53
9/5/2021,3951.43
9/6/2021,3928.89
9/7/2021,3436.96
9/8/2021,3481.72
9/9/2021,3419.93
9/10/2021,3209.82
9/11/2021,3266.97
9/12/2021,3403.75
9/13/2021,3291.77
9/14/2021,3421.45
9/15/2021,3615.13
9/16/2021,3568.62
9/17/2021,3397.24
9/18/2021,3429.25
9/19/2021,3323
9/20/2021,2977.31
9/21/2021,2759.55
9/22/2021,3078.72
9/23/2021,3153.49
9/24/2021,2930.61
9/25/2021,2924.53
9/26/2021,3064.64
9/27/2021,2927.15
9/28/2021,2807.19
9/29/2021,2848.28
9/30/2021,3000.45
